date,SMA
2018-02-16 12:00,163.179
2018-02-16 12:15,163.2353
2018-02-16 12:30,163.2994
2018-02-16 12:45,163.3629
2018-02-16 13:00,163.4235
2018-02-16 13:15,163.4841
2018-02-16 13:30,163.5422
2018-02-16 13:45,163.6003
2018-02-16 14:00,163.6544
2018-02-16 14:15,163.7103
2018-02-16 14:30,163.7669
2018-02-16 14:45,163.8246
2018-02-16 15:00,163.8834
2018-02-16 15:15,163.944
2018-02-16 15:30,164.0068
2018-02-16 15:45,164.0689
2018-02-16 16:00,164.1333
2018-02-20 09:30,164.1902
2018-02-20 09:45,164.2452
2018-02-20 10:00,164.3037
2018-02-20 10:15,164.3673
2018-02-20 10:30,164.4272
2018-02-20 10:45,164.4899
2018-02-20 11:00,164.5547
2018-02-20 11:15,164.6166
2018-02-20 11:30,164.6818
2018-02-20 11:45,164.7479
2018-02-20 12:00,164.8206
2018-02-20 12:15,164.8889
2018-02-20 12:30,164.9602
2018-02-20 12:45,165.0288
2018-02-20 13:00,165.0964
2018-02-20 13:15,165.1648
2018-02-20 13:30,165.2313
2018-02-20 13:45,165.3001
2018-02-20 14:00,165.3706
2018-02-20 14:15,165.4395
2018-02-20 14:30,165.5059
2018-02-20 14:45,165.5711
2018-02-20 15:00,165.6343
2018-02-20 15:15,165.6963
2018-02-20 15:30,165.7579
2018-02-20 15:45,165.8232
2018-02-20 16:00,165.8875
2018-02-21 09:30,165.9581
2018-02-21 09:45,166.0249
2018-02-21 10:00,166.0911
2018-02-21 10:15,166.1592
2018-02-21 10:30,166.2299
2018-02-21 10:45,166.3038
2018-02-21 11:00,166.3777
2018-02-21 11:15,166.4491
2018-02-21 11:30,166.5232
2018-02-21 11:45,166.6023
2018-02-21 12:00,166.6951
2018-02-21 12:15,166.7764
2018-02-21 12:30,166.856
2018-02-21 12:45,166.9336
2018-02-21 13:00,167.0126
2018-02-21 13:15,167.0899
2018-02-21 13:30,167.1752
2018-02-21 13:45,167.261
2018-02-21 14:00,167.3496
2018-02-21 14:15,167.4416
2018-02-21 14:30,167.5335
2018-02-21 14:45,167.6283
2018-02-21 15:00,167.7247
2018-02-21 15:15,167.8188
2018-02-21 15:30,167.9169
2018-02-21 15:45,168.0065
2018-02-21 16:00,168.1016
